Date,NAV,Price,Roll
2014-12-24,27.32235,27.28,0
2014-12-25,27.32235,27.28,0
2014-12-26,27.75124,27.71,0
2014-12-29,27.62514,27.56,0
2014-12-30,27.22551,27.15,0
2014-12-31,26.6158,26.64,0
2015-01-01,26.6158,26.64,0
2015-01-02,26.521,26.48,0
2015-01-05,27.15832,27.12,0
2015-01-06,27.09005,27.05,0
2015-01-07,26.54101,26.52,0
2015-01-08,26.38779,26.38,0
2015-01-09,26.69801,26.65,0
2015-01-12,26.87905,26.83,0
2015-01-13,25.86926,25.86,0
2015-01-14,25.57346,25.62,0
2015-01-15,25.49123,25.51,0
2015-01-16,25.94776,25.87,0
2015-01-19,25.94776,25.87,0
2015-01-20,26.13372,26.1,0
2015-01-21,26.02332,25.98,0
2015-01-22,25.82211,25.84,0
2015-01-23,26.04565,26.0,0
2015-01-26,25.86082,25.83,0
2015-01-27,25.67122,25.62,0
2015-01-28,25.17012,25.19,0
2015-01-29,25.0762,25.14,0
2015-01-30,24.95703,24.98,0
2015-02-02,24.93316,24.95,0
2015-02-03,25.93344,25.8,0
2015-02-04,25.79562,25.75,0
2015-02-05,25.90092,25.84,0
2015-02-06,25.94677,25.91,0
2015-02-09,26.27128,26.25,0
2015-02-10,26.07585,26.04,0
2015-02-11,25.89653,25.855,0
2015-02-12,25.72362,25.69,0
2015-02-13,25.99728,26.02,0
2015-02-16,25.99728,26.02,0
2015-02-17,26.17118,26.15,0
2015-02-18,25.78924,25.78,0
2015-02-19,26.14478,26.14,0
2015-02-20,25.85993,25.87,0
2015-02-23,25.47223,25.44,0
2015-02-24,25.40534,25.39,0
2015-02-25,25.31241,25.33,0
2015-02-26,25.61476,25.6,0
2015-02-27,25.89052,25.8,0
2015-03-02,25.57786,25.58,0
2015-03-03,25.77336,25.72,0
2015-03-04,25.64194,25.61,0
2015-03-05,25.68246,25.62,0
2015-03-06,25.41854,25.37,0
2015-03-09,25.56631,25.57,0
2015-03-10,25.52604,25.49,0
2015-03-11,25.68924,25.68,0
2015-03-12,25.52173,25.53,1
2015-03-13,25.03405,25.0,1
2015-03-16,24.98116,24.96,0
2015-03-17,24.48378,24.46,0
2015-03-18,24.7073,24.7399,0
2015-03-19,24.63595,24.67,0
2015-03-20,25.30848,25.27,0
2015-03-23,25.63234,25.61,0
2015-03-24,25.82988,25.839,0
2015-03-25,25.91159,25.87,0
2015-03-26,25.68756,25.65,0
2015-03-27,25.6695,25.64,0
2015-03-30,25.88788,25.91,0
2015-03-31,24.75427,24.74,0
2015-04-01,25.12013,25.05,0
2015-04-02,25.36831,25.37,0
2015-04-03,25.36831,25.37,0
2015-04-06,25.29101,25.25,0
2015-04-07,25.16696,25.14,0
2015-04-08,24.94394,24.89,0
2015-04-09,24.85221,24.84,0
2015-04-10,24.78157,24.7501,0
2015-04-13,24.35886,24.3199,0
2015-04-14,24.54548,24.48,0
2015-04-15,24.65827,24.59,0
2015-04-16,24.65597,24.61,0
2015-04-17,24.85346,24.81,0
2015-04-20,24.72481,24.68,0
2015-04-21,24.45406,24.48,0
2015-04-22,24.43551,24.44,0
2015-04-23,24.24483,24.25,0
2015-04-24,23.81695,23.84,0
2015-04-27,23.49942,23.5,0
2015-04-28,23.46086,23.5,0
2015-04-29,23.65263,23.68,0
2015-04-30,23.5355,23.52,0
2015-05-01,23.32806,23.36,0
2015-05-04,23.19458,23.22,0
2015-05-05,23.27584,23.25,0
2015-05-06,23.50937,23.48,0
2015-05-07,23.16665,23.17,0
2015-05-08,23.24332,23.34,0
2015-05-11,23.06878,23.0946,0
2015-05-12,23.09976,23.07,0
2015-05-13,23.23092,23.21,1
2015-05-14,23.59678,23.62,1
2015-05-15,23.46046,23.47,0
2015-05-18,23.61451,23.63,0
2015-05-19,23.28227,23.29,0
2015-05-20,23.1237,23.09,0
2015-05-21,23.39444,23.39,0
2015-05-22,23.14701,23.18,0
2015-05-25,23.14701,23.18,0
2015-05-26,22.88632,22.85,0
2015-05-27,22.52025,22.55,0
2015-05-28,22.74157,22.76,0
2015-05-29,22.59769,22.6299,0
2015-06-01,22.63567,22.67,0
2015-06-02,23.03273,23.05,0
2015-06-03,23.10046,23.1,0
2015-06-04,23.35125,23.34,0
2015-06-05,23.18235,23.18,0
2015-06-08,23.49774,23.46,0
2015-06-09,23.48054,23.49,0
2015-06-10,23.02731,23.06,0
2015-06-11,22.97381,22.99,0
2015-06-12,22.71963,22.77,0
2015-06-15,22.39367,22.41,0
2015-06-16,22.75635,22.7,0
2015-06-17,23.06307,23.07,0
2015-06-18,22.96447,23.0,0
2015-06-19,22.69366,22.7,0
2015-06-22,23.02065,23.03,0
2015-06-23,23.41822,23.43,0
2015-06-24,23.37085,23.36,0
2015-06-25,24.01469,24.04,0
2015-06-26,24.43052,24.4,0
2015-06-29,24.37567,24.34,0
2015-06-30,25.8789,25.85,0
2015-07-01,25.93767,26.03,0
2015-07-02,26.23952,26.21,0
2015-07-03,26.23952,26.21,0
2015-07-06,26.18007,26.21,0
2015-07-07,25.98798,26.01,0
2015-07-08,26.06107,26.06,0
2015-07-09,26.3192,26.29,0
2015-07-10,26.5694,26.58,0
2015-07-13,26.93255,26.985,1
2015-07-14,26.23705,26.23,1
2015-07-15,26.29122,26.32,0
2015-07-16,26.26035,26.2,0
2015-07-17,25.77761,25.73,0
2015-07-20,24.97886,24.97,0
2015-07-21,25.04989,25.02,0
2015-07-22,24.82617,24.77,0
2015-07-23,24.82374,24.76,0
2015-07-24,24.23484,24.16,0
2015-07-27,23.23194,23.17,0
2015-07-28,23.34734,23.34,0
2015-07-29,22.95582,22.88,0
2015-07-30,23.27416,23.31,0
2015-07-31,23.11394,23.14,0
2015-08-03,22.86013,22.91,0
2015-08-04,23.02149,22.99,0
2015-08-05,23.26515,23.23,0
2015-08-06,23.1051,23.0799,0
2015-08-07,23.27539,23.24,0
2015-08-10,24.17943,24.17,0
2015-08-11,23.42091,23.4691,0
2015-08-12,22.47906,22.57,0
2015-08-13,22.95266,22.94,0
2015-08-14,22.94003,22.94,0
2015-08-17,22.8981,22.9,0
2015-08-18,23.01852,23.01,0
2015-08-19,23.03977,23.03,0
2015-08-20,23.2853,23.25,0
2015-08-21,23.02117,22.99,0
2015-08-24,23.16097,23.22,0
2015-08-25,22.93163,22.94,0
2015-08-26,22.75227,22.75,0
2015-08-27,22.89816,22.91,0
2015-08-28,22.89002,22.84,0
2015-08-31,22.89846,22.91,0
2015-09-01,22.5301,22.45,0
2015-09-02,22.43871,22.38,0
2015-09-03,22.1304,22.15,0
2015-09-04,22.1841,22.16,0
2015-09-07,22.1841,22.16,0
2015-09-08,22.4873,22.46,0
2015-09-09,22.53469,22.48,0
2015-09-10,22.80795,22.81,0
2015-09-11,23.53497,23.51,1
2015-09-14,23.87409,23.8,1
2015-09-15,23.69654,23.65,0
2015-09-16,23.4674,23.44,0
2015-09-17,23.12057,23.15,0
2015-09-18,23.01741,23.01,0
2015-09-21,23.43621,23.4,0
2015-09-22,23.19094,23.17,0
2015-09-23,23.33383,23.29,0
2015-09-24,23.19978,23.21,0
2015-09-25,23.61224,23.6,0
2015-09-28,23.4745,23.46,0
2015-09-29,23.55851,23.54,0
2015-09-30,23.53857,23.56,0
2015-10-01,23.56452,23.56,0
2015-10-02,23.5319,23.5392,0
2015-10-05,23.77691,23.764,0
2015-10-06,24.05029,23.99,0
2015-10-07,23.9269,23.86,0
2015-10-08,23.65331,23.6699,0
2015-10-09,23.23988,23.21,0
2015-10-12,23.14546,23.13,0
2015-10-13,23.35103,23.3,0
2015-10-14,23.05901,23.05,0
2015-10-15,22.87836,22.87,0
2015-10-16,22.93279,22.93,0
2015-10-19,22.71666,22.69,0
2015-10-20,22.88335,22.85,0
2015-10-21,23.00101,22.94,0
2015-10-22,22.87339,22.85,0
2015-10-23,22.91747,22.9,0
2015-10-26,23.19508,23.19,0
2015-10-27,23.0092,22.96,0
2015-10-28,22.78912,22.79,0
2015-10-29,23.01436,22.97,0
2015-10-30,23.10106,23.08,0
2015-11-02,22.73834,22.72,0
2015-11-03,22.94761,22.88,0
2015-11-04,22.93574,22.9,0
2015-11-05,22.64863,22.6,0
2015-11-06,22.59196,22.5756,0
2015-11-09,22.24152,22.27,0
2015-11-10,21.84487,21.9,0
2015-11-11,21.92453,21.91,0
2015-11-12,21.91247,21.88,0
2015-11-13,21.67748,21.69,0
2015-11-16,21.75251,21.72,0
2015-11-17,21.79867,21.77,0
2015-11-18,21.79137,21.79,0
2015-11-19,21.91362,21.875,0
2015-11-20,21.88102,21.91,0
2015-11-23,22.06174,22.04,0
2015-11-24,21.86713,21.89,0
2015-11-25,22.04413,21.99,0
2015-11-26,22.04413,21.99,0
2015-11-27,21.74713,21.75,0
2015-11-30,22.02324,22.03,0
2015-12-01,22.09295,22.128,0
2015-12-02,21.91217,21.87,0
2015-12-03,22.2892,22.2299,0
2015-12-04,22.52608,22.51,0
2015-12-07,22.04752,22.06,0
2015-12-08,22.0639,22.05,0
2015-12-09,22.06636,22.08,0
2015-12-10,22.33811,22.32,0
2015-12-11,22.11409,22.17,1
2015-12-14,22.31659,22.29,1
2015-12-15,22.21638,22.2,0
2015-12-16,21.82784,21.86,0
2015-12-17,22.11998,22.081,0
2015-12-18,22.13533,22.13,0
2015-12-21,22.004,22.0,0
2015-12-22,21.70707,21.6986,0
2015-12-23,21.66654,21.6433,0
2015-12-24,21.59905,21.592,0
2015-12-25,21.59905,21.592,0
2015-12-28,21.42038,21.4317,0
2015-12-29,21.48423,21.48,0
2015-12-30,21.27682,21.28,0
2015-12-31,21.23688,21.2199,0
2016-01-01,21.23688,21.2199,0
2016-01-04,20.85101,20.88,0
2016-01-05,20.90047,20.9141,0
2016-01-06,20.90322,20.87,0
2016-01-07,20.91026,20.92,0
2016-01-08,21.14828,21.1399,0
2016-01-11,20.85676,20.83,0
2016-01-12,21.11486,21.0311,0
2016-01-13,21.14517,21.14,0
2016-01-14,21.1051,21.0811,0
2016-01-15,21.33136,21.3001,0
2016-01-18,21.33136,21.3001,0
2016-01-19,21.57542,21.6,0
2016-01-20,21.64323,21.62,0
2016-01-21,21.55572,21.53,0
2016-01-22,21.71328,21.66,0
2016-01-25,21.7245,21.68,0
2016-01-26,21.69301,21.62,0
2016-01-27,21.65801,21.67,0
2016-01-28,21.45173,21.41,0
2016-01-29,21.78884,21.72,0
2016-02-01,21.72426,21.69,0
2016-02-02,21.83005,21.78,0
2016-02-03,21.75607,21.73,0
2016-02-04,21.626,21.64,0
2016-02-05,21.47594,21.42,0
2016-02-08,21.26042,21.24,0
2016-02-09,21.18695,21.17,0
2016-02-10,21.14646,21.1,0
2016-02-11,21.11554,21.14,0
2016-02-12,21.03326,21.04,0
2016-02-15,21.03326,21.04,0
2016-02-16,21.26214,21.2,0
2016-02-17,21.45789,21.41,0
2016-02-18,21.33294,21.33,0
2016-02-19,21.31445,21.34,0
2016-02-22,21.50464,21.47,0
2016-02-23,21.21862,21.17,0
2016-02-24,21.09264,21.06,0
2016-02-25,20.85917,20.87,0
2016-02-26,20.77604,20.83,0
2016-02-29,20.63176,20.63,0
2016-03-01,20.53951,20.56,0
2016-03-02,20.57009,20.54,0
2016-03-03,20.60012,20.6,0
2016-03-04,20.71352,20.78,0
2016-03-07,20.77599,20.79,0
2016-03-08,20.83976,20.82,0
2016-03-09,20.77128,20.76,0
2016-03-10,20.91906,20.919,0
2016-03-11,21.02375,21.02,0
2016-03-14,21.24869,21.25,0
2016-03-15,21.25482,21.26,0
2016-03-16,21.22835,21.23,0
2016-03-17,21.23066,21.22,0
2016-03-18,21.13823,21.14,0
2016-03-21,21.27051,21.29,0
2016-03-22,21.28599,21.2999,0
2016-03-23,21.18583,21.2,0
2016-03-24,21.24876,21.25,0
2016-03-25,21.24876,21.25,0
2016-03-28,21.25995,21.31,0
2016-03-29,21.38309,21.4,0
2016-03-30,21.06373,21.1,0
2016-03-31,20.19446,20.12,0
2016-04-01,20.26728,20.25,0
2016-04-04,20.25056,20.21,0
2016-04-05,20.36478,20.3501,0
2016-04-06,20.39529,20.37,0
2016-04-07,20.55632,20.57,0
2016-04-08,20.60027,20.58,0
2016-04-11,20.28157,20.29,0
2016-04-12,20.5911,20.58,0
2016-04-13,21.18857,21.199,0
2016-04-14,21.24319,21.22,0
2016-04-15,21.41437,21.36,0
2016-04-18,21.55144,21.579,0
2016-04-19,21.85039,21.8677,0
2016-04-20,22.32088,22.36,0
2016-04-21,21.77581,21.72,0
2016-04-22,21.01693,20.99,0
2016-04-25,21.38085,21.48,0
2016-04-26,21.72586,21.74,0
2016-04-27,21.54263,21.53,0
2016-04-28,21.82895,21.84,0
2016-04-29,21.86948,21.94,0
2016-05-02,21.89741,21.93,0
2016-05-03,21.2966,21.25,0
2016-05-04,21.15506,21.13,0
2016-05-05,20.97199,20.96,0
2016-05-06,21.16405,21.19,0
2016-05-09,20.7033,20.68,0
2016-05-10,21.32991,21.31,0
2016-05-11,21.18747,21.2499,0
2016-05-12,21.76635,21.79,0
2016-05-13,21.85933,21.85,0
2016-05-16,21.95324,21.96,0
2016-05-17,22.10883,22.18,0
2016-05-18,22.19226,22.06,0
2016-05-19,21.7224,21.7,0
2016-05-20,21.83382,21.83,0
2016-05-23,21.96671,22.02,0
2016-05-24,21.94083,21.9,0
2016-05-25,22.21403,22.24,0
2016-05-26,22.32286,22.36,0
2016-05-27,22.48478,22.54,0
2016-05-30,22.48478,22.54,0
2016-05-31,22.15389,22.14,0
2016-06-01,22.56342,22.61,0
2016-06-02,22.57888,22.55,0
2016-06-03,22.74029,22.76,0
2016-06-06,23.13734,23.15,0
2016-06-07,23.21149,23.23,0
2016-06-08,23.36474,23.26,0
2016-06-09,23.10998,23.11,0
2016-06-10,22.94053,22.9401,0
2016-06-13,23.29031,23.2885,0
2016-06-14,23.54275,23.54,0
2016-06-15,23.181,23.1599,0
2016-06-16,23.03929,23.03,0
2016-06-17,23.60639,23.6,0
2016-06-20,22.95896,22.88,0
2016-06-21,22.00398,21.96,0
2016-06-22,21.7327,21.67,0
2016-06-23,21.4823,21.48,0
2016-06-24,21.31925,21.33,0
2016-06-27,21.32195,21.36,0
2016-06-28,21.2441,21.27,0
2016-06-29,20.72633,20.75,0
2016-06-30,20.34198,20.5,0
2016-07-01,20.14554,20.15,0
2016-07-04,20.14554,20.15,0
2016-07-05,19.71879,19.7,0
2016-07-06,19.26154,19.35,0
2016-07-07,19.26865,19.29,0
2016-07-08,19.91744,19.94,0
2016-07-11,19.56335,19.659,0
2016-07-12,19.80858,19.83,0
2016-07-13,20.21296,20.31,0
2016-07-14,19.99327,19.95,0
2016-07-15,19.67184,19.71,0
2016-07-18,19.94956,20.01,0
2016-07-19,19.25414,19.34,0
2016-07-20,19.07027,19.07,0
2016-07-21,18.92554,18.92,0
2016-07-22,18.9559,19.03,0
2016-07-25,18.91425,18.95,0
2016-07-26,18.81077,18.83,0
2016-07-27,18.93057,18.94,0
2016-07-28,18.7421,18.77,0
2016-07-29,18.95537,18.94,0
2016-08-01,18.54899,18.59,0
2016-08-02,18.61289,18.64,0
2016-08-03,18.69542,18.75,0
2016-08-04,18.51508,18.52,0
2016-08-05,18.66217,18.64,0
2016-08-08,18.69168,18.72,0
2016-08-09,18.58293,18.64,0
2016-08-10,18.61276,18.63,0
2016-08-11,18.56646,18.6099,0
2016-08-12,18.63696,18.69,0
2016-08-15,18.80998,18.86,0
2016-08-16,18.81299,18.82,0
2016-08-17,18.94904,18.94,0
2016-08-18,19.07213,19.14,0
2016-08-19,19.15208,19.17,0
2016-08-22,19.07955,19.12,0
2016-08-23,18.82444,18.84,0
2016-08-24,18.76524,18.77,0
2016-08-25,18.56312,18.56,0
2016-08-26,18.19045,18.22,0
2016-08-29,17.99646,18.01,0
2016-08-30,17.74186,17.74,0
2016-08-31,17.73519,17.71,0
2016-09-01,18.14764,18.12,0
2016-09-02,18.36445,18.36,0
2016-09-05,18.36445,18.36,0
2016-09-06,18.38861,18.27,0
2016-09-07,18.60982,18.61,0
2016-09-08,18.88304,18.85,0
2016-09-09,19.0108,18.96,0
2016-09-12,18.94674,18.95,0
2016-09-13,18.46176,18.45,0
2016-09-14,18.54662,18.55,0
2016-09-15,18.41109,18.38,0
2016-09-16,18.76254,18.72,0
2016-09-19,18.78268,18.75,0
2016-09-20,18.94216,18.87,0
2016-09-21,18.89738,18.87,0
2016-09-22,18.73407,18.69,0
2016-09-23,18.68673,18.6202,0
2016-09-26,18.33194,18.32,0
2016-09-27,18.4695,18.47,0
2016-09-28,18.32825,18.34,0
2016-09-29,18.31396,18.33,0
2016-09-30,18.708,18.68,0
2016-10-03,19.15959,19.18,0
2016-10-04,19.29271,19.2865,0
2016-10-05,19.25679,19.3,0
2016-10-06,18.89418,18.91,0
2016-10-07,18.85468,18.89,0
2016-10-10,19.04036,19.05,0
2016-10-11,19.12213,19.13,0
2016-10-12,18.71631,18.75,0
2016-10-13,19.33632,19.33,0
2016-10-14,19.52722,19.52,0
2016-10-17,19.53834,19.56,0
2016-10-18,19.51948,19.55,0
2016-10-19,19.69603,19.71,0
2016-10-20,19.37311,19.37,0
2016-10-21,19.43372,19.4214,0
2016-10-24,19.24113,19.25,0
2016-10-25,19.28731,19.3,0
2016-10-26,19.48564,19.49,0
2016-10-27,19.63595,19.63,0
2016-10-28,19.48354,19.53,0
2016-10-31,19.45205,19.44,0
2016-11-01,19.22497,19.21,0
2016-11-02,19.11462,19.16,0
2016-11-03,19.19166,19.19,0
2016-11-04,19.22593,19.17,0
2016-11-07,19.11136,19.1,0
2016-11-08,19.48732,19.45,0
2016-11-09,18.83577,18.82,0
2016-11-10,18.93867,18.85,0
2016-11-11,18.79045,18.76,0
2016-11-14,18.58995,18.6,0
2016-11-15,18.78752,18.78,0
2016-11-16,18.63469,18.66,0
2016-11-17,18.78069,18.76,0
2016-11-18,18.9624,18.9646,0
2016-11-21,19.17733,19.19,0
2016-11-22,19.24066,19.24,0
2016-11-23,19.25861,19.26,0
2016-11-24,19.25861,19.26,0
2016-11-25,19.21878,19.23,0
2016-11-28,19.22979,19.21,0
2016-11-29,18.76905,18.72,0
2016-11-30,18.7462,18.74,0
2016-12-01,18.45873,18.45,0
2016-12-02,18.65794,18.65,0
2016-12-05,19.27022,19.2,0
2016-12-06,19.31221,19.23,0
2016-12-07,19.18083,19.18,0
2016-12-08,18.9586,18.99,0
2016-12-09,19.25204,19.17,0
2016-12-12,19.29795,19.26,0
2016-12-13,19.31336,19.33,0
2016-12-14,19.3501,19.32,0
2016-12-15,19.10905,19.06,0
2016-12-16,19.10458,19.13,0
2016-12-19,18.96243,18.94,0
2016-12-20,18.81595,18.78,0
2016-12-21,18.65177,18.64,0
2016-12-22,18.63762,18.6255,0
2016-12-23,18.55817,18.57,0
2016-12-26,18.55817,18.57,0
2016-12-27,18.98753,18.94,0
2016-12-28,18.66186,18.65,0
2016-12-29,18.7114,18.72,0
2016-12-30,18.77268,18.71,0
2017-01-02,18.77268,18.71,0
2017-01-03,18.96437,18.93,0
2017-01-04,19.15878,19.17,0
2017-01-05,19.25045,19.22,0
2017-01-06,19.10063,19.12,0
2017-01-09,19.21334,19.19,0
2017-01-10,19.1391,19.12,0
2017-01-11,19.07837,19.06,0
2017-01-12,19.10636,19.11,0
2017-01-13,19.12933,19.14,0
2017-01-16,19.12933,19.14,0
2017-01-17,19.48464,19.45,0
2017-01-18,19.4492,19.43,0
2017-01-19,19.50771,19.48,0
2017-01-20,19.64273,19.65,0
2017-01-23,19.65378,19.65,0
2017-01-24,19.36691,19.37,0
2017-01-25,19.51788,19.49,0
2017-01-26,19.37599,19.37,0
2017-01-27,19.29883,19.29,0
2017-01-30,19.07601,19.07,0
2017-01-31,19.16813,19.14,0
2017-02-01,19.62187,19.54,0
2017-02-02,19.56464,19.49,0
2017-02-03,19.45364,19.42,0
2017-02-06,19.3885,19.37,0
2017-02-07,19.62433,19.59,0
2017-02-08,19.72451,19.65,0
2017-02-09,19.64665,19.61,0
2017-02-10,19.86207,19.85,0
2017-02-13,19.88612,19.88,0
2017-02-14,19.85493,19.85,0
2017-02-15,20.04863,20.04,0
2017-02-16,19.81816,19.79,0
2017-02-17,19.54911,19.55,0
2017-02-20,19.54911,19.55,0
2017-02-21,19.61111,19.62,0
2017-02-22,19.69441,19.68,0
2017-02-23,19.40449,19.41,0
2017-02-24,19.33224,19.35,0
2017-02-27,19.20722,19.22,0
2017-02-28,19.47295,19.41,0
2017-03-01,19.87854,19.89,0
2017-03-02,19.73775,19.685,0
2017-03-03,19.7841,19.76,0
2017-03-06,19.693,19.66,0
2017-03-07,19.57669,19.55,0
2017-03-08,19.39678,19.39,0
2017-03-09,19.14104,19.13,0
2017-03-10,19.01751,19.02,0
2017-03-13,18.85002,18.84,0
2017-03-14,18.89688,18.88,0
2017-03-15,18.94186,18.9499,0
2017-03-16,19.06565,19.04,0
2017-03-17,19.1603,19.16,0
2017-03-20,18.97495,18.94,0
2017-03-21,18.86464,18.85,0
2017-03-22,18.74605,18.73,0
2017-03-23,18.64428,18.6201,0
2017-03-24,18.61019,18.61,0
2017-03-27,18.60903,18.62,0
2017-03-28,18.70347,18.68,0
2017-03-29,18.71519,18.71,0
2017-03-30,18.66355,18.69,0
2017-03-31,19.01272,19.03,0
2017-04-03,19.18899,19.17,0
2017-04-04,18.96649,18.94,0
2017-04-05,19.04835,18.99,0
2017-04-06,18.86324,18.86,0
2017-04-07,18.78821,18.8,0
2017-04-10,19.13312,19.06,0
2017-04-11,19.09464,19.05,0
2017-04-12,19.19778,19.2,0
2017-04-13,19.28831,19.25,0
2017-04-14,19.28831,19.25,0
2017-04-17,19.06136,19.03,0
2017-04-18,18.83819,18.83,0
2017-04-19,18.84101,18.82,0
2017-04-20,18.63949,18.59,0
2017-04-21,18.60634,18.59,0
2017-04-24,18.68437,18.68,0
2017-04-25,18.98266,18.95,0
2017-04-26,18.7354,18.71,0
2017-04-27,18.85897,18.79,0
2017-04-28,18.74542,18.71,0
2017-05-01,19.26186,19.21,0
2017-05-02,19.0145,19.01,0
2017-05-03,19.13001,19.0901,0
2017-05-04,18.72865,18.74,0
2017-05-05,18.93264,18.95,0
2017-05-08,18.70995,18.7,0
2017-05-09,18.74076,18.72,0
2017-05-10,19.06601,19.0,0
2017-05-11,18.86894,18.84,0
2017-05-12,18.94576,18.91,0
2017-05-15,18.81152,18.77,0
2017-05-16,18.80993,18.79,0
2017-05-17,18.96186,18.94,0
2017-05-18,18.70102,18.66,0
2017-05-19,18.97912,18.98,0
2017-05-22,19.09905,19.103,0
2017-05-23,18.87115,18.88,0
2017-05-24,18.95027,18.91,0
2017-05-25,18.85238,18.86,0
2017-05-26,19.06408,19.04,0
2017-05-29,19.06408,19.04,0
2017-05-30,18.76424,18.75,0
2017-05-31,18.97599,18.97,0
2017-06-01,18.92353,18.9,0
2017-06-02,18.99654,18.98,0
2017-06-05,19.0348,19.0121,0
2017-06-06,19.20725,19.25,0
2017-06-07,19.49161,19.5,0
2017-06-08,19.53026,19.4601,0
2017-06-09,19.65538,19.63,0
2017-06-12,19.20692,19.2,0
2017-06-13,19.3708,19.39,0
2017-06-14,19.21639,19.21,0
2017-06-15,19.29963,19.2347,0
2017-06-16,19.49729,19.52,0
2017-06-19,19.11744,19.1297,0
2017-06-20,18.8826,18.85,0
2017-06-21,18.829,18.84,0
2017-06-22,18.5581,18.55,0
2017-06-23,18.3213,18.37,0
2017-06-26,18.4127,18.4472,0
2017-06-27,18.4275,18.42,0
2017-06-28,18.3655,18.42,0
2017-06-29,18.5164,18.52,0
2017-06-30,19.0945,19.05,0
2017-07-03,19.3835,19.33,0
2017-07-04,19.3835,19.33,0
2017-07-05,19.5777,19.59,0
2017-07-06,19.5238,19.53,0
2017-07-07,19.5839,19.56,0
2017-07-10,20.0201,19.99,0
2017-07-11,20.0072,19.99,0
2017-07-12,19.3255,19.33,0
2017-07-13,18.6976,18.74,0
2017-07-14,18.9644,18.97,0
2017-07-17,18.9161,18.99,0
2017-07-18,19.0369,19.06,0
2017-07-19,19.2957,19.3,0
2017-07-20,19.6447,19.62,0
2017-07-21,19.1762,19.2,0
2017-07-24,19.0686,19.04,0
2017-07-25,18.6975,18.72,0
2017-07-26,18.8647,18.86,0
2017-07-27,18.9426,18.9,0
2017-07-28,18.974,19.02,0
2017-07-31,18.8315,18.88,0
2017-08-01,18.4754,18.5,0
2017-08-02,18.5883,18.5899,0
2017-08-03,18.5319,18.59,0
2017-08-04,18.6666,18.71,0
2017-08-07,18.9249,18.89,0
2017-08-08,18.8012,18.79,0
2017-08-09,18.8987,18.84,0
2017-08-10,18.2198,18.32,0
2017-08-11,18.4013,18.42,0
2017-08-14,18.4745,18.46,0
2017-08-15,18.1233,18.16,0
2017-08-16,18.0355,18.06,0
2017-08-17,17.9394,17.92,0
2017-08-18,18.0104,17.99,0
2017-08-21,17.90644,17.87,0
2017-08-22,17.7671,17.78,0
2017-08-23,17.5769,17.6,0
2017-08-24,17.6032,17.63,0
2017-08-25,17.5002,17.48,0
2017-08-28,17.4082,17.41,0
2017-08-29,17.2971,17.31,0
2017-08-30,17.1386,17.1299,0
2017-08-31,17.6963,17.69,0
2017-09-01,17.5818,17.56,0
2017-09-04,17.5818,17.56,0
2017-09-05,17.7379,17.71,0
2017-09-06,17.8391,17.84,0
2017-09-07,17.5745,17.6,0
2017-09-08,17.6421,17.66,0
2017-09-11,17.6763,17.67,0
2017-09-12,17.4076,17.4,0
2017-09-13,17.3987,17.43,0
2017-09-14,17.5364,17.54,0
2017-09-15,17.5672,17.57,0
2017-09-18,17.4235,17.41,0
2017-09-19,17.272,17.28,0
2017-09-20,17.3479,17.37,0
2017-09-21,17.3701,17.37,0
2017-09-22,17.5088,17.48,0
2017-09-25,17.5272,17.52,0
2017-09-26,17.4872,17.4695,0
2017-09-27,17.574,17.555,0
2017-09-28,17.4887,17.48,0
2017-09-29,17.602,17.64,0
2017-10-02,17.4573,17.47,0
2017-10-03,17.3712,17.36,0
2017-10-04,17.3201,17.3,0
2017-10-05,17.3846,17.37,0
2017-10-06,17.4129,17.41,0
2017-10-09,17.3884,17.39,0
2017-10-10,17.3763,17.34,0
2017-10-11,17.2255,17.2,0
2017-10-12,17.3701,17.3603,0
2017-10-13,17.5331,17.51,0
2017-10-16,17.4208,17.44,0
2017-10-17,17.3818,17.4,0
2017-10-18,17.32271,17.33,0
2017-10-19,17.3525,17.34,0
2017-10-20,17.1722,17.19,0
2017-10-23,17.4638,17.47,0
2017-10-24,17.5283,17.525,0
2017-10-25,17.4545,17.46,0
2017-10-26,17.4301,17.41,0
2017-10-27,17.3387,17.34,0
2017-10-30,17.3455,17.35,0
2017-10-31,17.2023,17.21,0
2017-11-01,17.2937,17.29,0
2017-11-02,17.3854,17.401,0
2017-11-03,17.3014,17.32,0
2017-11-06,17.2812,17.27,0
2017-11-07,17.2688,17.27,0
2017-11-08,17.2758,17.23,0
2017-11-09,16.9825,17.0,0
2017-11-10,17.0645,17.04,0
2017-11-13,16.9791,16.96,0
2017-11-14,16.7744,16.78,0
2017-11-15,16.7854,16.8099,0
2017-11-16,16.7034,16.69,0
2017-11-17,16.9734,16.97,0
2017-11-20,17.0266,17.01,0
2017-11-21,17.018,16.98,0
2017-11-22,17.0546,17.03,0
2017-11-23,17.0546,17.03,0
2017-11-24,16.9673,16.93,0
2017-11-27,16.8205,16.83,0
2017-11-28,16.73124,16.72,0
2017-11-29,16.8957,16.92,0
2017-11-30,16.9793,16.99,0
2017-12-01,17.1037,17.08,0
2017-12-04,16.8867,16.88,0
2017-12-05,16.9011,16.91,0
2017-12-06,16.8545,16.83,0
2017-12-07,16.7995,16.81,0
2017-12-08,16.847,16.84,0
2017-12-11,16.6771,16.7,0
2017-12-12,16.6186,16.65,0
